listing_id,date
34023525,2019-07-28
34023525,2019-08-12
34053382,2019-05-03
34053382,2019-06-02
34053382,2019-07-02
34053382,2019-07-21
34053382,2019-09-30
34053382,2019-10-07
34053382,2019-10-23
34053382,2019-12-26
34053382,2020-01-02
34053382,2020-01-17
34053382,2020-02-25
34053382,2020-03-15
34053382,2020-07-11
34053382,2020-08-13
34053382,2020-10-08
34055889,2019-05-18
34055889,2019-06-02
34064157,2019-04-29
34066679,2019-05-04
34066679,2019-06-11
34066679,2019-08-24
34066679,2019-11-03
34066679,2020-05-08
34114046,2019-05-06
34114046,2019-05-11
34114046,2019-05-14
34114046,2019-05-19
34114046,2019-05-28
34114046,2019-06-05
34114046,2019-06-07
34114046,2019-06-13
34114046,2019-06-15
34114046,2019-06-16
34114046,2019-06-24
34114046,2019-07-07
34114046,2019-07-31
34114046,2019-08-14
34114046,2019-10-22
34114046,2019-10-29
34114046,2019-11-03
34114046,2020-01-02
34114046,2020-01-20
34114046,2020-01-28
34114046,2020-04-10
34114046,2020-04-16
34114046,2020-05-01
34114046,2020-05-10
34114046,2020-05-16
34114046,2020-05-24
34114046,2020-05-25
34114046,2020-05-30
34114046,2020-05-31
34114046,2020-06-14
34114046,2020-06-18
34114046,2020-06-25
34114046,2020-06-27
34114046,2020-06-29
34114046,2020-08-02
34114046,2020-08-08
34114046,2020-08-12
34114046,2020-08-19
34114046,2020-09-05
34114046,2020-09-06
34114046,2020-09-08
34114046,2020-09-10
34114046,2020-09-12
34114046,2020-09-13
34114046,2020-09-20
34114046,2020-09-25
34114046,2020-09-27
34114046,2020-10-11
34114046,2020-10-17
34114046,2020-10-18
34125317,2019-05-04
34126192,2019-07-07
34126192,2020-05-24
34131667,2019-05-05
34131667,2019-06-09
34131667,2019-06-11
34131667,2019-07-09
34131667,2019-07-30
34131667,2019-08-08
34131667,2019-09-28
34131667,2019-10-05
34131667,2019-10-20
34131667,2019-12-24
34131667,2020-01-14
34131667,2020-02-29
34132529,2019-05-03
34132529,2019-08-23
34156573,2019-05-31
34159809,2019-05-19
34159809,2019-06-02
34159809,2019-06-07
34159809,2019-06-10
34159809,2019-06-14
34159809,2019-06-17
34159809,2019-06-27
34159809,2019-07-08
34159809,2019-07-13
34159809,2019-07-14
34159809,2019-07-27
34159809,2019-07-29
34159809,2019-08-05
34159809,2019-08-06
34159809,2019-08-15
34159809,2019-08-28
34159809,2019-09-09
34159809,2019-09-17
34159809,2019-09-20
34159809,2019-09-22
34159809,2019-09-25
34159809,2019-09-30
34159809,2019-10-13
34159809,2019-10-30
34159809,2019-11-20
34159809,2019-12-11
34159809,2019-12-15
34159809,2019-12-22
34159809,2019-12-26
34159809,2020-01-02
34159809,2020-01-11
34159809,2020-01-26
34159809,2020-01-30
34159809,2020-04-03
34159809,2020-04-04
34159809,2020-07-10
34159809,2020-07-11
34159809,2020-07-27
34163764,2019-05-02
34164880,2019-05-24
34164880,2019-06-09
34168190,2019-10-28
34187546,2019-05-04
34187546,2019-05-24
34187546,2019-06-02
34187546,2019-06-08
34187546,2019-06-11
34187546,2019-07-14
34187546,2019-10-22
34187546,2019-12-12
34189322,2019-05-01
34189322,2019-05-04
34189322,2019-05-13
34189322,2019-05-21
34189322,2019-05-25
34189322,2019-06-02
34189322,2019-06-13
34189322,2019-06-21
34189322,2019-06-30
34189322,2019-07-04
34189322,2019-07-08
34189322,2019-07-12
34189322,2019-07-15
34194673,2019-05-02
34194673,2019-05-04
34194673,2019-05-05
34194673,2019-05-06
34194673,2019-05-15
34194673,2019-05-19
34194673,2019-05-20
34194673,2019-06-05
34194673,2019-06-09
34194673,2019-06-10
34194673,2019-06-11
34194673,2019-06-17
34194673,2019-07-08
34194673,2019-07-09
34194673,2019-07-12
34194673,2019-07-14
34194673,2019-07-15
34194673,2019-07-16
34194673,2019-07-20
34194673,2019-07-25
34194673,2019-07-29
34194673,2019-07-30
34194673,2019-08-02
34194673,2019-08-11
34194673,2019-08-15
34194673,2019-08-24
34194673,2019-09-07
34194673,2019-09-11
34194673,2019-09-12
34194673,2019-09-17
34194673,2019-09-22
34194673,2019-09-30
34194673,2019-10-05
34194673,2019-10-07
34194673,2019-10-25
34194673,2019-10-28
34194673,2019-11-10
34194673,2019-11-24
34194673,2019-11-29
34194673,2019-12-26
34194673,2020-01-01
34194673,2020-01-04
34194673,2020-01-08
34194673,2020-01-11
34194673,2020-01-12
34194673,2020-01-30
34194673,2020-01-31
34194673,2020-02-11
34194673,2020-02-14
34194673,2020-02-15
34194673,2020-02-23
34194673,2020-02-24
34194673,2020-03-25
34197354,2019-05-02
34197354,2019-05-04
34197354,2019-05-05
34197354,2019-05-06
34197354,2019-05-08
34197354,2019-05-11
34197354,2019-05-16
34197354,2019-05-21
34197354,2019-05-26
34197354,2019-06-18
34197354,2019-06-20
34197354,2019-06-21
34197354,2019-06-23
34197354,2019-06-27
34197354,2019-06-28
34197354,2019-07-08
34197354,2019-07-31
34197354,2019-08-09
34197354,2019-08-18
34197354,2019-08-29
34197354,2019-08-31
34197354,2019-09-03
34197354,2019-09-29
34197354,2019-10-02
34197354,2019-10-11
34197354,2019-10-12
34197354,2019-10-18
34197354,2019-10-20
34197354,2019-11-03
34197354,2019-11-05
34197354,2019-11-18
34197354,2019-11-26
34197354,2019-12-03
34197354,2019-12-13
34197354,2020-03-08
34197354,2020-05-06
34197354,2020-06-13
34197354,2020-07-12
34197354,2020-07-18
34197354,2020-07-28
34197354,2020-07-29
34197354,2020-08-17
34211715,2019-05-01
34211715,2019-05-04
34211715,2019-05-17
34211715,2019-05-20
34211715,2019-05-23
34211715,2019-05-30
34211715,2019-06-12
34211715,2019-06-17
34211715,2019-06-25
34211715,2019-06-26
34211715,2019-07-02
34211715,2019-07-25
34211715,2019-07-28
34211715,2019-08-01
34211715,2019-08-06
34211715,2019-08-11
34211715,2019-08-15
34211715,2019-08-18
34211715,2019-08-27
34211715,2019-08-29
34211715,2019-08-30
34211715,2019-09-02
34211715,2019-09-14
34211715,2019-09-26
34211715,2019-09-29
34211715,2019-10-07
34211715,2019-10-26
34211715,2019-10-30
34211715,2019-11-07
34211715,2019-11-12
34211715,2019-11-20
34211715,2019-11-26
34211715,2019-11-28
34211715,2019-12-20
34211715,2020-01-03
34211715,2020-01-09
34211715,2020-01-20
34211715,2020-06-09
34211715,2020-07-30
34214271,2019-05-05
34214271,2019-05-07
34214271,2019-05-12
34214271,2019-05-25
34214271,2019-05-31
34214271,2019-06-02
34214271,2019-06-16
34214271,2019-06-18
34214271,2019-06-23
34214271,2019-06-27
34214271,2019-07-10
34214271,2019-07-13
34214271,2019-07-17
34214271,2019-07-18
34214271,2019-07-25
34214271,2019-08-07
34214271,2019-08-27
34214271,2019-08-31
34214271,2019-09-05
34214271,2019-09-08
34214271,2019-09-13
34214271,2019-09-15
34214271,2019-09-18
34214271,2019-09-22
34214271,2019-09-29
34214271,2019-10-02
34214271,2019-10-02
34214271,2019-10-07
34214271,2019-10-16
34214271,2019-10-17
34214271,2019-10-20
34214271,2019-10-28
34214271,2019-11-05
34214271,2019-11-06
34214271,2019-11-11
34214271,2019-11-14
34214271,2019-11-26
34214271,2019-11-29
34214271,2019-12-08
34214271,2019-12-10
34214271,2019-12-17
34214271,2019-12-21
34214271,2019-12-24
34214271,2020-01-01
34214271,2020-01-23
34214271,2020-01-25
34214271,2020-02-03
34214271,2020-02-06
34214271,2020-05-11
34214271,2020-07-25
34214271,2020-07-26
34214271,2020-07-28
34214271,2020-08-17
34214271,2020-08-21
34214271,2020-09-04
34214271,2020-10-08
34214271,2020-10-09
34217351,2019-05-11
34217351,2019-05-12
34217351,2019-05-17
34217351,2019-05-23
34217351,2019-05-26
34217351,2019-06-05
34217351,2019-06-06
34217351,2019-06-15
34217351,2019-06-24
34217351,2019-06-26
34217351,2019-06-30
34217351,2019-07-04
34217351,2019-07-06
34217351,2019-07-07
34217351,2019-07-09
34217351,2019-07-10
34217351,2019-07-11
34217351,2019-07-15
34217351,2019-07-20
34217351,2019-07-27
34217351,2019-08-01
34217351,2019-08-14
34217351,2019-08-16
34217351,2019-08-23
34217351,2019-09-05
34217351,2019-09-06
34217351,2019-09-14
34217351,2019-09-17
34217351,2019-09-24
34217351,2019-10-07
34217351,2019-10-09
34217351,2019-10-13
34217351,2019-10-25
34217351,2019-10-27
34217351,2019-11-01
34217351,2019-11-07
34217351,2019-11-10
34217351,2019-11-15
34217351,2019-12-02
34217351,2019-12-10
34217351,2019-12-24
34217351,2020-01-02
34217351,2020-01-20
34217351,2020-01-25
34217351,2020-01-29
34217351,2020-02-02
34217351,2020-03-09
34217351,2020-03-15
34217351,2020-03-21
34217351,2020-07-10
34217351,2020-07-15
34217351,2020-07-17
34217351,2020-07-31
34219661,2019-05-04
34219661,2019-05-12
34219661,2019-05-15
34219661,2019-05-17
34219661,2019-05-21
34219661,2019-05-27
34219661,2019-05-30
34219661,2019-06-03
34219661,2019-06-07
34219661,2019-06-16
34219661,2019-06-21
34219661,2019-06-23
34219661,2019-06-25
34219661,2019-07-02
34219661,2019-07-06
34219661,2019-07-10
34219661,2019-07-21
34219661,2019-07-25
34219661,2019-07-30
34219661,2019-08-04
34219661,2019-08-05
34219661,2019-08-10
34219661,2019-08-11
34219661,2019-08-19
34219661,2019-08-22
34219661,2019-08-24
34219661,2019-08-30
34219661,2019-09-04
34219661,2019-09-06
34219661,2019-09-14
34219661,2019-09-21
34219661,2019-10-03
34219661,2019-10-13
34219661,2019-10-15
34219661,2019-10-22
34219661,2019-10-27
34219661,2019-10-28
34219661,2019-11-06
34219661,2019-11-22
34219661,2019-12-01
34219661,2019-12-09
34219661,2019-12-15
34219661,2019-12-19
34219661,2019-12-24
34219661,2019-12-25
34219661,2020-01-02
34219661,2020-01-06
34219661,2020-01-12
34219661,2020-01-16
34219661,2020-01-21
34219661,2020-01-25
34219661,2020-01-29
34219661,2020-01-30
34222825,2019-05-02
34260611,2019-09-29
34262738,2019-05-22
34262738,2019-06-05
34262738,2019-07-06
34262738,2019-07-31
34262738,2019-09-26
34262738,2019-10-12
34262738,2020-01-06
34262738,2020-01-17
34262738,2020-01-29
34262738,2020-03-25
34262738,2020-06-29
34271172,2019-05-04
34271172,2019-06-01
34271172,2019-06-08
34271172,2019-06-29
34271172,2019-07-03
34271172,2019-10-11
34289594,2019-11-18
34290669,2019-08-09
34293152,2019-06-09
34295024,2019-05-03
34295024,2019-05-05
34295024,2019-05-12
34295024,2019-05-14
34295024,2019-05-19
34295024,2019-05-28
34295024,2019-06-02
34295024,2019-06-04
34295024,2019-06-08
34295024,2019-06-09
34295024,2019-06-17
34295024,2019-06-18
34295024,2019-06-23
34295024,2019-06-30
34295024,2019-07-11
34295024,2019-07-19
34295024,2019-07-22
34295024,2019-07-26
34295024,2019-08-04
34295024,2019-08-13
34295024,2019-09-07
34295024,2019-09-22
34295024,2019-10-13
34295024,2019-11-09
34295024,2019-12-27
34295024,2020-05-22
34295024,2020-07-08
34295024,2020-08-16
34295024,2020-09-05
34295024,2020-09-07
34295024,2020-09-11
34295024,2020-10-12
34295041,2019-08-12
34303039,2019-05-06
34303039,2019-05-13
34303039,2019-05-14
34303039,2019-05-18
34303039,2019-05-19
34303039,2019-05-21
34303039,2019-05-28
34303039,2019-05-31
34303039,2019-06-10
34303039,2019-06-12
34303039,2019-06-21
34303039,2019-06-28
34303039,2019-06-30
34303039,2019-07-02
34303039,2019-07-04
34303039,2019-07-06
34303039,2019-07-08
34303039,2019-07-09
34303039,2019-07-10
34303039,2019-07-13
34303039,2019-07-17
34303039,2019-07-23
34303039,2019-07-31
34303039,2019-08-26
34303039,2019-08-27
34303039,2019-08-30
34303039,2019-08-31
34303039,2019-09-08
34303039,2019-09-10
34303039,2019-09-10
34303039,2019-09-21
34303039,2019-09-22
34303039,2019-09-26
34303039,2019-09-27
34303039,2019-10-14
34303039,2019-10-20
34303039,2019-10-25
34303039,2019-10-31
34303039,2019-11-11
34303039,2019-11-13
34303039,2019-11-15
34303039,2019-11-16
34303039,2019-12-19
34303039,2019-12-27
34303039,2020-01-02
34303039,2020-01-12
34303039,2020-01-30
34303039,2020-02-08
34303039,2020-02-09
34303039,2020-02-15
34303039,2020-02-29
34303039,2020-03-01
34303039,2020-03-06
34303039,2020-03-14
34303039,2020-04-09
34303039,2020-04-26
34303039,2020-05-12
34303039,2020-05-26
34303039,2020-06-13
34303039,2020-06-21
34303039,2020-07-19
34303039,2020-07-22
34303039,2020-07-24
34303039,2020-07-26
34303039,2020-07-29
34303039,2020-07-30
34322947,2019-05-29
34332731,2019-08-22
34351305,2019-05-18
34351305,2019-05-26
34351305,2019-08-18
34374955,2019-05-19
34374955,2019-05-23
34374955,2019-06-01
34374955,2019-06-09
34374955,2019-06-16
34374955,2019-06-23
34374955,2019-06-25
34374955,2019-06-27
34374955,2019-06-30
34374955,2019-07-01
34374955,2019-08-17
34374955,2019-11-30
34374955,2019-12-30
34374955,2020-01-01
34374955,2020-01-12
34374955,2020-01-22
34374955,2020-01-26
34374955,2020-01-28
34374955,2020-02-15
34374955,2020-03-14
34374955,2020-03-27
34374955,2020-03-28
34374955,2020-04-18
34374955,2020-04-20
34374955,2020-05-02
34374955,2020-05-03
34374955,2020-05-09
34374955,2020-05-12
34374955,2020-05-23
34374955,2020-06-14
34374955,2020-07-09
34374955,2020-07-28
34374955,2020-08-12
34374955,2020-10-06
34374955,2020-10-18
34374955,2020-10-24
34398550,2019-08-19
34398550,2019-10-11
34398550,2019-10-19
34398550,2019-10-23
34398550,2019-12-30
34398550,2020-01-09
34398550,2020-02-03
34398550,2020-02-16
34398550,2020-06-01
34401122,2019-06-11
34401122,2019-06-22
34401122,2019-08-14
34401122,2020-07-04
34423474,2019-06-28
34423474,2019-08-28
34423474,2019-09-26
34423474,2019-11-15
34423474,2019-11-22
34423474,2019-12-08
34423474,2020-01-28
34423474,2020-02-15
34423551,2019-08-02
34423551,2019-08-08
34423551,2020-09-14
34423875,2019-06-19
34423875,2019-06-21
34423875,2019-06-28
34423875,2019-07-06
34423875,2019-07-16
34423875,2019-07-20
34423875,2019-07-27
34423875,2019-07-29
34423875,2019-08-02
34423875,2019-09-10
34423875,2019-09-17
34423875,2020-01-17
34423875,2020-02-16
34423945,2019-06-24
34424272,2019-06-02
34424299,2019-07-06
34424299,2019-07-12
34424299,2019-07-19
34424299,2019-07-28
34424299,2019-08-11
34424299,2019-11-13
34424299,2020-02-17
34426829,2019-05-26
34426829,2019-06-06
34429657,2019-06-09
34429657,2019-08-27
34429657,2019-11-26
34429657,2019-12-31
34451385,2019-05-17
34451385,2019-05-25
34451385,2019-05-26
34451385,2019-06-21
34451385,2019-06-23
34451385,2019-06-30
34451385,2019-07-13
34451385,2019-07-14
34451385,2019-08-14
34451385,2019-09-10
34451385,2019-09-16
34451385,2019-10-25
34451385,2019-10-28
34451385,2019-11-05
34451385,2019-11-23
34451385,2019-12-11
34451385,2020-01-06
34451385,2020-02-16
34454631,2019-06-30
34454631,2019-07-10
34454631,2019-07-21
34454631,2019-08-07
34454631,2019-08-23
34454631,2019-10-03
34454631,2019-10-04
34454631,2019-10-06
34456413,2019-05-15
34456413,2019-05-22
34463102,2019-07-07
34463102,2019-07-22
34463102,2020-02-04
34463102,2020-05-30
34464723,2019-06-17
34474078,2019-05-11
34474078,2019-05-12
34474078,2019-05-19
34474078,2019-05-21
34474078,2019-05-28
34474078,2019-06-02
34474078,2019-07-05
34474078,2019-07-08
34474078,2019-07-10
34474078,2019-07-20
34474078,2019-07-21
34474078,2019-07-24
34474078,2019-07-27
34474078,2019-08-12
34474078,2019-08-18
34474078,2019-09-08
34474078,2019-09-17
34474078,2019-09-29
34474078,2019-10-02
34474078,2019-10-05
34474078,2019-10-06
34474078,2019-10-09
34474078,2019-10-17
34474078,2019-10-27
34474078,2019-11-08
34474078,2019-11-10
34474078,2019-11-15
34474078,2019-11-18
34474078,2019-11-19
34474078,2019-11-20
34474078,2019-11-21
34474078,2019-11-22
34474078,2019-11-27
34474078,2019-11-29
34474078,2019-12-04
34474078,2019-12-11
34474078,2019-12-13
34474078,2019-12-20
34474078,2019-12-22
34474078,2019-12-24
34474078,2019-12-29
34474078,2020-01-03
34474078,2020-01-08
34474078,2020-01-24
34474078,2020-01-30
34474078,2020-02-07
34474078,2020-02-12
34474078,2020-02-15
34474078,2020-02-16
34474078,2020-02-28
34474078,2020-03-02
34474078,2020-03-03
34474078,2020-03-16
34474078,2020-03-21
34474078,2020-03-22
34474078,2020-03-24
34474078,2020-03-25
34474078,2020-05-02
34474078,2020-05-07
34474078,2020-05-10
34474078,2020-05-11
34474078,2020-05-12
34474078,2020-05-13
34474078,2020-05-15
34474078,2020-05-17
34474078,2020-05-18
34474078,2020-05-20
34474078,2020-05-27
34474078,2020-06-02
34474078,2020-06-07
34474078,2020-06-10
34474078,2020-06-13
34474078,2020-06-15
34474078,2020-06-24
34474078,2020-06-29
34474078,2020-07-03
34474078,2020-07-09
34474078,2020-07-12
34474078,2020-07-13
34474078,2020-07-16
34474078,2020-07-17
34474078,2020-07-21
34474078,2020-07-26
34474078,2020-07-29
34474078,2020-08-01
34474078,2020-08-02
34474078,2020-08-21
34474078,2020-08-23
34474078,2020-08-25
34474078,2020-08-26
34474078,2020-08-27
34474078,2020-09-04
34474078,2020-09-06
34474078,2020-09-07
34474078,2020-09-09
34474078,2020-09-10
34474078,2020-09-17
34474078,2020-09-27
34474078,2020-10-04
34474078,2020-10-11
34479175,2019-10-01
34481508,2019-07-10
34481508,2019-07-24
34481508,2019-07-27
34481508,2019-08-07
34481508,2019-08-25
34481508,2019-09-07
34481508,2019-11-09
34481508,2020-02-16
34481508,2020-02-19
34481508,2020-06-20
34481508,2020-06-27
34481508,2020-07-13
34481508,2020-08-07
34503620,2019-05-10
34503620,2019-05-11
34503620,2019-05-12
34503620,2019-05-14
34503620,2019-05-15
34503620,2019-05-16
34503620,2019-05-17
34503620,2019-05-25
34503620,2019-05-26
34503620,2019-05-27
34503620,2019-05-28
34503620,2019-05-30
34503620,2019-05-31
34503620,2019-06-04
34503620,2019-06-05
34503620,2019-06-24
34503620,2019-06-26
34503620,2019-07-02
34503620,2019-07-13
34503620,2019-07-17
34503620,2019-07-27
34503620,2019-08-11
34503620,2019-08-16
34503620,2019-08-25
34503620,2019-09-01
34503620,2019-09-16
34503620,2019-09-16
34503620,2019-09-23
34503620,2019-09-27
34503620,2019-10-19
34503620,2019-10-22
34503620,2019-11-16
34503620,2019-11-28
34503620,2019-12-14
34503620,2019-12-21
34503620,2019-12-27
34503620,2019-12-29
34503620,2019-12-31
34503620,2020-01-17
34503620,2020-04-11
34503620,2020-05-07
34503620,2020-07-07
34503620,2020-07-27
34503620,2020-08-01
34503620,2020-08-17
34503620,2020-08-24
34503620,2020-08-27
34503620,2020-08-28
34503620,2020-09-11
34503620,2020-09-19
34533640,2019-05-18
34533640,2019-05-25
34533640,2019-06-14
34533640,2019-06-27
34533640,2019-07-07
34533640,2019-07-10
34533640,2019-07-16
34533640,2019-07-19
34533640,2019-07-21
34533640,2019-08-08
34533640,2019-09-03
34533640,2019-09-04
34533640,2019-09-15
34533640,2019-10-29
34533640,2019-11-05
34533640,2019-11-06
34533640,2019-11-11
34533640,2019-11-24
34533640,2019-12-29
34533640,2020-01-01
34533640,2020-01-20
34533640,2020-05-03
34533640,2020-05-16
34533640,2020-05-23
34546493,2019-05-19
34546493,2019-06-09
34546493,2019-07-06
34546493,2019-07-19
34546493,2019-08-18
34546493,2019-11-23
34546493,2019-12-26
34546493,2020-01-22
34546493,2020-02-01
34546493,2020-05-03
34546493,2020-06-28
34546493,2020-07-07
34546493,2020-07-21
34546493,2020-07-24
34546493,2020-08-02
34546493,2020-08-30
34546493,2020-10-03
34546493,2020-10-11
34547121,2019-05-18
34547121,2019-06-08
34547121,2019-07-07
34547121,2019-07-24
34547121,2019-09-15
34547121,2019-09-22
34547121,2019-10-09
34547121,2019-10-19
34547121,2019-10-24
34547121,2019-10-30
34547121,2019-11-04
34547121,2019-11-11
34547121,2019-11-17
34547121,2019-11-27
34547121,2019-12-03
34547121,2020-01-01
34547813,2019-05-25
34547813,2019-05-29
34547813,2019-06-10
34547813,2019-06-11
34547813,2019-06-16
34547813,2019-06-22
34547813,2019-06-30
34547813,2019-07-05
34547813,2019-08-04
34547813,2019-08-08
34547813,2019-08-27
34547813,2019-08-29
34547813,2019-10-06
34547813,2019-11-14
34547813,2020-01-10
34576432,2019-06-21
34576432,2019-08-04
34576432,2020-01-10
34606266,2019-07-13
34609567,2019-06-03
34609567,2019-06-06
34609567,2019-06-09
34609567,2019-06-16
34609567,2019-07-18
34609567,2019-12-22
34609567,2020-01-09
34609567,2020-01-10
34609567,2020-01-12
34617910,2019-12-29
34617910,2020-02-16
34617910,2020-03-02
34639683,2019-05-26
34639683,2019-05-27
34639683,2019-06-08
34639683,2019-06-09
34639683,2019-06-15
34639683,2019-06-16
34639683,2019-06-30
34639683,2019-07-01
34639683,2019-07-06
34639683,2019-07-07
34639683,2019-07-08
34639683,2019-07-14
34639683,2019-07-22
34639683,2019-07-28
34639683,2019-08-10
34639683,2019-08-11
34639683,2019-08-21
34639683,2019-08-26
34639683,2019-08-27
34639683,2019-08-28
34639683,2019-09-01
34639683,2019-09-08
34639683,2019-09-14
34639683,2019-09-15
34639683,2019-09-16
34639683,2019-10-07
34639683,2019-10-08
34639683,2019-10-12
34639683,2019-10-13
34639683,2019-10-28
34639683,2019-11-10
34639683,2019-11-13
34639683,2019-11-16
34639683,2019-11-23
34639683,2019-11-24
34639683,2019-12-08
34639683,2019-12-11
34639683,2019-12-15
34639683,2019-12-23
34639683,2020-01-12
34639683,2020-01-27
34639683,2020-02-02
34639683,2020-02-06
34639683,2020-02-09
34639683,2020-02-11
34639683,2020-02-14
34639683,2020-02-23
34639683,2020-02-26
34639683,2020-02-27
34639683,2020-02-28
34639683,2020-03-01
34639683,2020-03-05
34639683,2020-03-07
34639683,2020-03-08
34639683,2020-03-18
34639683,2020-03-20
34639683,2020-03-22
34639683,2020-04-05
34639683,2020-04-09
34639683,2020-04-17
34639683,2020-04-25
34639683,2020-05-01
34639683,2020-05-03
34639683,2020-05-08
34639683,2020-05-10
34639683,2020-05-14
34639683,2020-05-17
34639683,2020-05-21
34639683,2020-05-26
34639683,2020-05-30
34639683,2020-05-31
34639683,2020-06-04
34639683,2020-06-08
34639683,2020-06-11
34639683,2020-06-14
34639683,2020-06-21
34639683,2020-06-22
34639683,2020-06-24
34639683,2020-06-25
34639683,2020-06-29
34639683,2020-06-30
34639683,2020-07-02
34639683,2020-07-04
34639683,2020-07-05
34639683,2020-07-11
34639683,2020-07-13
34639683,2020-07-25
34639683,2020-07-26
34639683,2020-07-28
34639683,2020-08-07
34639683,2020-08-17
34639683,2020-08-22
34639683,2020-08-26
34639683,2020-08-29
34639683,2020-08-30
34639683,2020-09-06
34639683,2020-09-13
34639683,2020-09-16
34639683,2020-09-23
34639683,2020-09-28
34639683,2020-10-09
34639683,2020-10-10
34643486,2019-06-27
34657101,2020-04-23
34657184,2019-05-19
34657184,2019-06-16
34657184,2019-06-29
34657184,2019-06-30
34657184,2019-07-07
34657184,2019-07-14
34657577,2019-06-02
34657577,2019-06-09
34657577,2019-06-15
34657577,2019-06-23
34657577,2019-07-03
34657577,2019-07-12
34657577,2019-07-16
34657577,2019-07-26
34657577,2019-08-05
34657577,2019-08-12
34657577,2019-08-19
34657577,2019-12-17
34657577,2020-01-05
34661135,2019-06-16
34678071,2019-06-02
34679685,2019-05-19
34702234,2019-06-29
34702234,2020-01-02
34717875,2019-10-30
34720555,2020-10-03
34724561,2019-06-25
34724561,2019-10-05
34736751,2019-06-27
34757696,2019-06-09
34757696,2019-06-16
34757696,2019-06-19
34757696,2019-06-29
34757696,2019-07-02
34757696,2019-07-07
34757696,2019-07-09
34757696,2019-07-17
34757696,2019-07-24
34757696,2019-08-12
34757696,2019-08-24
34757696,2019-09-01
34757696,2019-09-17
34757696,2019-09-23
34757696,2019-10-01
34757696,2019-10-11
34757696,2019-10-18
34757696,2019-11-04
34757696,2019-11-07
34757696,2019-11-22
34757696,2019-12-17
34757696,2019-12-29
34757696,2020-01-07
34757696,2020-01-10
34757696,2020-02-14
34757696,2020-04-08
34757696,2020-04-19
34757696,2020-05-04
34757696,2020-06-09
34757696,2020-08-23
34757696,2020-09-30
34757696,2020-10-08
34759673,2019-06-06
34759673,2019-06-09
34759673,2019-06-10
34759673,2019-06-17
34759673,2019-06-23
34759673,2019-06-30
34759673,2019-07-01
34759673,2019-07-04
34759673,2019-07-09
34759673,2019-07-12
34759673,2019-07-29
34759673,2019-07-30
34759673,2019-08-02
34759673,2019-08-04
34759673,2019-08-07
34759673,2019-08-10
34759673,2019-08-27
34759673,2019-09-08
34759673,2019-09-15
34759673,2019-10-07
34759673,2019-10-11
34759673,2019-10-13
34759673,2019-10-14
34759673,2019-10-17
34759673,2019-10-30
34759673,2019-11-05
34759673,2019-11-08
34759673,2019-11-09
34759673,2019-11-12
34759673,2019-11-20
34759673,2019-11-23
34759673,2019-11-27
34759673,2019-12-09
34759673,2019-12-15
34759673,2019-12-17
34759673,2019-12-29
34759673,2020-01-03
34759673,2020-01-15
34759673,2020-01-24
34759673,2020-02-09
34759673,2020-02-13
34759673,2020-04-06
34759673,2020-04-19
34759790,2020-04-11
34788161,2020-10-04
34823155,2019-06-19
34823155,2019-06-23
34823155,2019-07-14
34823155,2019-07-18
34823155,2019-07-22
34823155,2019-07-30
34823155,2019-11-16
34823155,2019-12-13
34823155,2019-12-25
34823155,2019-12-28
34823155,2019-12-30
34823155,2020-01-02
34823155,2020-06-08
34823155,2020-06-13
34823155,2020-08-25
34824363,2019-07-13
34824363,2019-07-14
34824363,2019-07-15
34824363,2019-07-18
34824363,2019-07-25
34824363,2019-08-07
34824363,2019-08-12
34824363,2019-08-16
34824363,2019-08-30
34824363,2019-11-09
34824363,2019-11-16
34824363,2019-11-23
34829498,2019-05-20
34829498,2019-06-02
34829498,2019-06-09
34829498,2019-06-16
34829498,2019-06-29
34829498,2019-06-30
34829498,2019-07-16
34829498,2019-07-29
34829498,2019-08-03
34829498,2019-08-17
34829498,2019-12-28
34831728,2019-05-20
34831728,2019-06-23
34831728,2019-07-01
34831728,2019-07-16
34831728,2019-07-18
34831728,2019-08-10
34831728,2019-08-11
34832902,2019-06-03
34833922,2019-06-13
34833922,2019-06-15
34833922,2019-06-24
34833922,2019-07-03
34833922,2019-07-06
34833922,2019-07-08
34854171,2019-06-24
34854171,2019-06-30
34854171,2019-07-07
34854171,2019-07-14
34854171,2019-08-18
34854171,2019-09-21
34854171,2020-03-25
34854171,2020-05-03
34854171,2020-05-05
34854171,2020-05-13
34854171,2020-05-16
34854171,2020-05-25
34854171,2020-05-28
34854171,2020-06-08
34854171,2020-06-13
34854171,2020-07-24
34854171,2020-08-23
34854171,2020-10-04
34854484,2019-06-02
34854484,2019-06-08
34854484,2019-06-16
34854484,2020-10-03
34854906,2019-06-15
34854906,2019-06-17
34854906,2019-06-28
34854906,2019-07-03
34854906,2019-07-07
34854906,2019-07-19
34854906,2019-07-23
34854906,2019-08-19
34854906,2019-08-30
34854906,2019-10-06
34854906,2019-10-13
34854906,2019-10-15
34855470,2019-06-08
34855470,2019-06-09
34855470,2019-06-12
34855470,2019-06-24
34855470,2019-07-11
34855470,2019-07-18
34855470,2019-07-21
34855470,2019-07-31
34855470,2019-08-17
34855470,2019-12-18
34855470,2019-12-28
34855470,2020-01-02
34868123,2019-06-07
34868123,2019-06-09
34868123,2019-06-11
34868123,2019-06-22
34868123,2019-07-03
34868123,2019-07-08
34868123,2019-07-15
34868123,2019-07-21
34868123,2019-07-28
34868123,2019-09-14
34868123,2019-12-29
